transaction_id,timestamp,product_id,category,customer_type,unit_price,quantity,total,payment_type
3df03b88-7833-4690-89b1-00985d350f37,7/3/2022 19:13,ecac012c-1dec-41d4-9ebd-56fb7166f6d9,fruit,gold,4.99,4,19.96,e-wallet
56678f57-93ce-44aa-83d0-fe14ad15c7e5,1/3/2022 9:34,7f5e86e6-f06f-45f6-bf44-27b095c9ad1d,fruit,gold,4.49,1,4.49,debit card
4f1c9b6e-8c64-4e15-984a-2d1481fabe90,7/3/2022 10:26,7c55cbd4-f306-4c04-a030-628cbe7867c1,fruit,basic,0.19,4,0.76,debit card
85eb1691-d9e3-4224-a690-26c2f416bce2,3/3/2022 19:41,80da8348-1707-403f-8be7-9e6deeccc883,fruit,basic,0.19,1,0.19,credit card
080652f7-7275-4be5-adf8-29fd953ce26b,5/3/2022 17:45,80da8348-1707-403f-8be7-9e6deeccc883,fruit,gold,0.19,2,0.38,credit card
28da9adb-0adb-4f71-8473-f22706bd4ace,2/3/2022 15:47,ad81b46c-bf38-41cf-9b54-5fe7f5eba93e,fruit,standard,3.99,3,11.97,e-wallet
5b7c3c52-7ded-43e4-9e4f-948b32fa7951,5/3/2022 16:28,ecac012c-1dec-41d4-9ebd-56fb7166f6d9,fruit,basic,4.99,1,4.99,credit card
b172a2db-842f-4519-b968-66b78a561a93,7/3/2022 15:14,3bc6c1ea-0198-46de-9ffd-514ae3338713,fruit,standard,3.99,4,15.96,credit card
70def863-f9c8-473c-bc4c-80bc8035b455,5/3/2022 18:29,3bc6c1ea-0198-46de-9ffd-514ae3338713,fruit,gold,3.99,4,15.96,e-wallet
d9794ade-c7d3-4787-a0a6-b3336437dd25,7/3/2022 18:56,ad81b46c-bf38-41cf-9b54-5fe7f5eba93e,fruit,premium,3.99,4,15.96,cash
0b8514fb-a242-4d6a-902d-f6f39b233760,3/3/2022 15:19,7c55cbd4-f306-4c04-a030-628cbe7867c1,fruit,basic,0.19,4,0.76,e-wallet
e33c4df6-085a-46a7-9264-a55a29c522d4,3/3/2022 15:35,3bc6c1ea-0198-46de-9ffd-514ae3338713,fruit,premium,3.99,3,11.97,debit card
1c99ba23-1e33-49a4-b0e5-d3066093cca3,7/3/2022 12:55,ad81b46c-bf38-41cf-9b54-5fe7f5eba93e,fruit,standard,3.99,1,3.99,debit card
28bd8fd4-f1f8-491f-9041-2fff772b00cb,1/3/2022 19:41,3bc6c1ea-0198-46de-9ffd-514ae3338713,fruit,premium,3.99,3,11.97,credit card
682d9626-4adf-4520-809e-de0c89829f1b,3/3/2022 11:28,14736243-d346-438f-9535-d80fcb9f3882,fruit,non-member,1.49,2,2.98,e-wallet
0611256d-ec35-4e43-8e95-70f2a502133f,3/3/2022 10:33,ecac012c-1dec-41d4-9ebd-56fb7166f6d9,fruit,standard,4.99,3,14.97,e-wallet
c81e067f-c1cf-4f80-9463-92ad52558665,1/3/2022 10:29,ecac012c-1dec-41d4-9ebd-56fb7166f6d9,fruit,premium,4.99,1,4.99,credit card
c0c34eaa-3147-4b0a-a916-5668c54ac0a4,6/3/2022 15:06,0ddc2379-adba-4fb0-aa97-19fcafc738a1,fruit,non-member,3.99,2,7.98,debit card
6e4aab00-3d79-4dae-94af-5241e560405c,1/3/2022 9:40,7c55cbd4-f306-4c04-a030-628cbe7867c1,fruit,non-member,0.19,4,0.76,debit card
2f95c34d-7309-4f32-a335-69e15dcf35da,4/3/2022 11:47,7f5e86e6-f06f-45f6-bf44-27b095c9ad1d,fruit,standard,4.49,4,17.96,credit card
3a0aa45c-53e4-4f1f-93b4-d17836aba7f0,5/3/2022 17:49,7f5e86e6-f06f-45f6-bf44-27b095c9ad1d,fruit,gold,4.49,3,13.47,e-wallet
19b0454b-d65c-44bb-a411-6087942df933,3/3/2022 18:52,80da8348-1707-403f-8be7-9e6deeccc883,fruit,standard,0.19,1,0.19,debit card
ede96476-dab0-467d-912a-7a7caf301bdc,4/3/2022 9:58,3bc6c1ea-0198-46de-9ffd-514ae3338713,fruit,gold,3.99,4,15.96,cash
4d99a26d-b93e-4c1f-ade8-0c7df429cf0d,6/3/2022 10:51,35e00193-aa27-4121-87f4-6ac0d8a8671f,fruit,gold,0.49,4,1.96,e-wallet
bc2bd999-8cea-4e30-b528-1b972fe0aa58,4/3/2022 18:17,0ddc2379-adba-4fb0-aa97-19fcafc738a1,fruit,gold,3.99,4,15.96,e-wallet
e89b0432-3d18-473f-b2c6-6fc1f24d5195,2/3/2022 9:09,0ddc2379-adba-4fb0-aa97-19fcafc738a1,fruit,gold,3.99,3,11.97,e-wallet
03164b7f-85ce-4b5f-b35a-d5f744629b7d,3/3/2022 19:24,80da8348-1707-403f-8be7-9e6deeccc883,fruit,standard,0.19,4,0.76,e-wallet
7b283b67-b5a4-4ca4-83d5-90d970550f6e,6/3/2022 10:42,ecac012c-1dec-41d4-9ebd-56fb7166f6d9,fruit,basic,4.99,4,19.96,credit card
5022a7ad-229d-428c-8497-d0af6f8587c1,7/3/2022 16:21,7c55cbd4-f306-4c04-a030-628cbe7867c1,fruit,premium,0.19,4,0.76,cash
7f455276-c69b-4bba-bbb9-19221ea413b2,1/3/2022 15:21,14736243-d346-438f-9535-d80fcb9f3882,fruit,premium,1.49,1,1.49,debit card
4c0b2d80-d15a-4ae9-a6f2-4d41968e8e80,6/3/2022 9:28,ecac012c-1dec-41d4-9ebd-56fb7166f6d9,fruit,basic,4.99,1,4.99,debit card
c284f11d-c84a-493e-bbb9-1583bd2af3ba,1/3/2022 17:45,80da8348-1707-403f-8be7-9e6deeccc883,fruit,premium,0.19,2,0.38,cash
571a47ee-00f0-4e98-a54d-f488cf5de276,6/3/2022 14:04,04da844d-8dba-4470-9119-e534d52a03a0,fruit,basic,0.49,4,1.96,debit card
41d078aa-3133-4b2f-92e9-148613bb0edd,4/3/2022 19:14,7f5e86e6-f06f-45f6-bf44-27b095c9ad1d,fruit,premium,4.49,4,17.96,e-wallet
cd4cb81e-5aa2-46bf-a0fd-ab4b0344b1e3,6/3/2022 19:50,04da844d-8dba-4470-9119-e534d52a03a0,fruit,premium,0.49,1,0.49,credit card
dc9df296-47be-42de-977a-983b0acd811b,2/3/2022 15:51,04da844d-8dba-4470-9119-e534d52a03a0,fruit,basic,0.49,2,0.98,credit card
79c51812-7b4f-49c7-a9b4-23af2c37129a,2/3/2022 11:14,04da844d-8dba-4470-9119-e534d52a03a0,fruit,non-member,0.49,2,0.98,e-wallet
385c55b3-4b69-4918-8329-790743a0cc01,6/3/2022 18:04,3bc6c1ea-0198-46de-9ffd-514ae3338713,fruit,premium,3.99,1,3.99,credit card
a374cb95-4729-491d-8d2e-ba988252a36d,7/3/2022 10:15,7c55cbd4-f306-4c04-a030-628cbe7867c1,fruit,standard,0.19,4,0.76,debit card
4e1131e1-347b-4ec9-a06a-9e0411bc16b1,5/3/2022 9:27,7c55cbd4-f306-4c04-a030-628cbe7867c1,fruit,gold,0.19,3,0.57,credit card
4cf3778f-f811-4b17-a221-e3a6defa8929,2/3/2022 14:50,0ddc2379-adba-4fb0-aa97-19fcafc738a1,fruit,gold,3.99,2,7.98,cash
2ef40ed2-6b32-4ab3-bda6-ae6d8c062b56,3/3/2022 15:10,ecac012c-1dec-41d4-9ebd-56fb7166f6d9,fruit,premium,4.99,1,4.99,e-wallet
0591f814-1204-4126-aec4-984677e5ae32,6/3/2022 12:19,14736243-d346-438f-9535-d80fcb9f3882,fruit,non-member,1.49,3,4.47,credit card
e0e0e5d2-f5f9-4558-8cae-feaf8db19499,5/3/2022 13:41,ecac012c-1dec-41d4-9ebd-56fb7166f6d9,fruit,standard,4.99,1,4.99,credit card
26ff9f9c-8bca-436e-ad5f-9670033e951a,3/3/2022 15:34,3bc6c1ea-0198-46de-9ffd-514ae3338713,fruit,standard,3.99,1,3.99,debit card
23c67669-f0c9-4185-b4c5-7e438d922102,6/3/2022 13:35,80da8348-1707-403f-8be7-9e6deeccc883,fruit,gold,0.19,1,0.19,credit card
796d63a4-2c6b-41b9-a732-84b431bbcd60,1/3/2022 17:48,ecac012c-1dec-41d4-9ebd-56fb7166f6d9,fruit,basic,4.99,1,4.99,e-wallet
ebaa4ab2-ab12-426d-ad92-d32d2ebce02d,5/3/2022 11:31,ad81b46c-bf38-41cf-9b54-5fe7f5eba93e,fruit,standard,3.99,3,11.97,cash
8c7a9ee9-8538-4493-a867-cf97c71803d5,4/3/2022 10:36,80da8348-1707-403f-8be7-9e6deeccc883,fruit,basic,0.19,4,0.76,e-wallet
bff200a6-64a7-4d83-a3c4-20db131ed036,1/3/2022 15:28,35e00193-aa27-4121-87f4-6ac0d8a8671f,fruit,non-member,0.49,4,1.96,cash
b3f40e82-8cc6-4dfd-9869-4ec934e4677f,4/3/2022 15:45,0ddc2379-adba-4fb0-aa97-19fcafc738a1,fruit,premium,3.99,3,11.97,debit card
cfd64895-1176-4098-83ec-def9bb78e935,7/3/2022 14:32,80da8348-1707-403f-8be7-9e6deeccc883,fruit,premium,0.19,1,0.19,debit card
4148beeb-3ee2-4195-8ea5-9b9c135fcbfe,5/3/2022 18:48,04da844d-8dba-4470-9119-e534d52a03a0,fruit,premium,0.49,4,1.96,e-wallet
68dee3d0-a5c2-42af-b401-cdc580cb8945,2/3/2022 14:23,80da8348-1707-403f-8be7-9e6deeccc883,fruit,premium,0.19,3,0.57,e-wallet
04b98f2a-5773-4a54-8869-6d08c52cb3b5,1/3/2022 18:23,0ddc2379-adba-4fb0-aa97-19fcafc738a1,fruit,premium,3.99,3,11.97,cash
88269587-65db-4b84-84d7-ee6893bfece8,2/3/2022 17:31,3bc6c1ea-0198-46de-9ffd-514ae3338713,fruit,gold,3.99,1,3.99,e-wallet
9c4e91ef-1dcf-4b83-84d1-886c4e31cac3,4/3/2022 18:14,04da844d-8dba-4470-9119-e534d52a03a0,fruit,gold,0.49,2,0.98,credit card
1ffa55f6-2b1f-4f16-98d8-4135d6c92565,2/3/2022 11:08,ecac012c-1dec-41d4-9ebd-56fb7166f6d9,fruit,gold,4.99,4,19.96,e-wallet
99b65c4b-4119-4be9-8bf2-1c16becbb12f,2/3/2022 11:38,3bc6c1ea-0198-46de-9ffd-514ae3338713,fruit,premium,3.99,2,7.98,e-wallet
d89f9de8-392f-4635-9e24-7bd25fd5efd0,6/3/2022 9:11,04da844d-8dba-4470-9119-e534d52a03a0,fruit,standard,0.49,4,1.96,e-wallet
a9a90430-77ed-4926-b9be-e4d58f7ffcb8,5/3/2022 17:47,3bc6c1ea-0198-46de-9ffd-514ae3338713,fruit,non-member,3.99,3,11.97,debit card
7f5b597d-657a-427b-a173-ca35557ff38f,2/3/2022 16:20,7f5e86e6-f06f-45f6-bf44-27b095c9ad1d,fruit,standard,4.49,1,4.49,credit card
df855eee-609e-4841-9faf-e89eb89e57c1,2/3/2022 16:09,04da844d-8dba-4470-9119-e534d52a03a0,fruit,standard,0.49,2,0.98,debit card
2fe2b56f-beda-4df2-b13b-aa387c9efa17,3/3/2022 12:44,7c55cbd4-f306-4c04-a030-628cbe7867c1,fruit,gold,0.19,4,0.76,credit card
b0912325-c9f4-47e1-80b0-f919f84f83cf,7/3/2022 16:00,ecac012c-1dec-41d4-9ebd-56fb7166f6d9,fruit,standard,4.99,3,14.97,e-wallet
c208ff93-608b-4320-9918-25aff427528a,6/3/2022 9:13,ecac012c-1dec-41d4-9ebd-56fb7166f6d9,fruit,basic,4.99,1,4.99,debit card
15a1e3fd-3a78-497c-bbb7-ecaee4f39460,1/3/2022 13:12,ecac012c-1dec-41d4-9ebd-56fb7166f6d9,fruit,standard,4.99,4,19.96,debit card
efc3bdf4-1f54-41f4-840a-1a7d2b907fcf,7/3/2022 11:50,ad81b46c-bf38-41cf-9b54-5fe7f5eba93e,fruit,standard,3.99,3,11.97,credit card
157dc092-5a06-4d1e-a42d-cbf073d23e8a,6/3/2022 10:06,7c55cbd4-f306-4c04-a030-628cbe7867c1,fruit,basic,0.19,2,0.38,credit card
afbe7148-607e-4b82-a218-05f7ef35ec2c,5/3/2022 10:44,3bc6c1ea-0198-46de-9ffd-514ae3338713,fruit,standard,3.99,3,11.97,debit card
96577edd-d057-463f-ab00-56c54ea4f3de,2/3/2022 14:32,04da844d-8dba-4470-9119-e534d52a03a0,fruit,standard,0.49,2,0.98,cash
da743f1e-04db-4f81-b92a-08be2f962a22,4/3/2022 11:36,ecac012c-1dec-41d4-9ebd-56fb7166f6d9,fruit,standard,4.99,1,4.99,credit card
bb338dc3-445c-4125-aa77-a2e682d7cc57,1/3/2022 12:25,7f5e86e6-f06f-45f6-bf44-27b095c9ad1d,fruit,premium,4.49,4,17.96,cash
643341c7-0b27-49c1-9c6c-bdd07f1b0d41,6/3/2022 9:23,80da8348-1707-403f-8be7-9e6deeccc883,fruit,basic,0.19,3,0.57,e-wallet
f9847f60-7495-409f-b849-2413aa2a0f7b,1/3/2022 9:10,3bc6c1ea-0198-46de-9ffd-514ae3338713,fruit,premium,3.99,1,3.99,e-wallet
1cea5095-cf04-4d26-9dbc-adc653548290,2/3/2022 12:36,35e00193-aa27-4121-87f4-6ac0d8a8671f,fruit,basic,0.49,4,1.96,credit card
e7f534c5-40ad-4422-ba68-9b6a1826e830,3/3/2022 10:07,04da844d-8dba-4470-9119-e534d52a03a0,fruit,gold,0.49,3,1.47,credit card
440b34ec-9acf-44d4-86b4-6fb6e6948e96,2/3/2022 11:58,80da8348-1707-403f-8be7-9e6deeccc883,fruit,non-member,0.19,4,0.76,cash
2feadac8-6f2b-4c8d-8bb3-7cb25a38b015,4/3/2022 14:05,ad81b46c-bf38-41cf-9b54-5fe7f5eba93e,fruit,basic,3.99,1,3.99,credit card
415d11b9-0108-4d55-910d-5f667d3e66ef,4/3/2022 11:36,3bc6c1ea-0198-46de-9ffd-514ae3338713,fruit,basic,3.99,3,11.97,credit card
6329d440-966b-4f54-a13e-4db899adc293,3/3/2022 17:49,14736243-d346-438f-9535-d80fcb9f3882,fruit,standard,1.49,2,2.98,cash
d33789cd-c1c1-4081-8cde-4e7dc0c1efe8,1/3/2022 18:54,14736243-d346-438f-9535-d80fcb9f3882,fruit,gold,1.49,1,1.49,debit card
df159558-a9f6-4bd4-b70f-794a859b9274,1/3/2022 11:00,ecac012c-1dec-41d4-9ebd-56fb7166f6d9,fruit,gold,4.99,1,4.99,cash
fff64092-d619-49ea-82cf-6af42a6ecf16,1/3/2022 18:23,0ddc2379-adba-4fb0-aa97-19fcafc738a1,fruit,gold,3.99,1,3.99,credit card
c350d73c-144c-4acc-82f1-d2ac8d9d2761,2/3/2022 13:56,0ddc2379-adba-4fb0-aa97-19fcafc738a1,fruit,standard,3.99,1,3.99,e-wallet
c641ee3b-b29a-4097-91d8-04b0890c2409,6/3/2022 17:14,80da8348-1707-403f-8be7-9e6deeccc883,fruit,non-member,0.19,1,0.19,e-wallet
c37985b4-4ad2-414f-8df6-9156395d08d4,4/3/2022 9:01,7f5e86e6-f06f-45f6-bf44-27b095c9ad1d,fruit,standard,4.49,3,13.47,credit card
d7ab35c2-0eea-417b-9a43-ffd09815c76d,2/3/2022 15:18,35e00193-aa27-4121-87f4-6ac0d8a8671f,fruit,gold,0.49,4,1.96,cash
88d7a8d4-8882-4acd-a035-fb12dd1f66c6,5/3/2022 14:58,ad81b46c-bf38-41cf-9b54-5fe7f5eba93e,fruit,standard,3.99,4,15.96,cash
b0174fb5-fb7f-461c-b625-b766a7848e9d,6/3/2022 19:45,7f5e86e6-f06f-45f6-bf44-27b095c9ad1d,fruit,basic,4.49,4,17.96,cash
84ad95b3-4c18-4f59-ab10-21ac75295027,2/3/2022 19:11,0ddc2379-adba-4fb0-aa97-19fcafc738a1,fruit,non-member,3.99,4,15.96,credit card
23023f10-79f7-4d41-95c4-0d033ee259fe,3/3/2022 9:01,14736243-d346-438f-9535-d80fcb9f3882,fruit,basic,1.49,1,1.49,cash
866de3cb-9ded-4cc9-86c3-96ff2f9fa6c0,4/3/2022 13:17,7c55cbd4-f306-4c04-a030-628cbe7867c1,fruit,basic,0.19,2,0.38,credit card
c13d4213-7e1c-4b2c-a219-62c5b8d262e0,3/3/2022 18:30,04da844d-8dba-4470-9119-e534d52a03a0,fruit,non-member,0.49,4,1.96,e-wallet
adb3ede1-b759-4f90-bee2-a0468ab63a2e,1/3/2022 14:44,80da8348-1707-403f-8be7-9e6deeccc883,fruit,basic,0.19,3,0.57,e-wallet
9d79dd24-e42c-4c3f-b440-2b13b5784f12,6/3/2022 11:09,0ddc2379-adba-4fb0-aa97-19fcafc738a1,fruit,basic,3.99,2,7.98,e-wallet
a2529216-e12b-420d-85b0-aa3bd089a299,3/3/2022 13:11,7c55cbd4-f306-4c04-a030-628cbe7867c1,fruit,premium,0.19,3,0.57,credit card
5f529ced-87b5-45ac-a384-42a8ce8c8239,6/3/2022 11:19,0ddc2379-adba-4fb0-aa97-19fcafc738a1,fruit,non-member,3.99,3,11.97,e-wallet
0f47f928-823d-4624-967c-ecbdddb00321,4/3/2022 16:13,14736243-d346-438f-9535-d80fcb9f3882,fruit,standard,1.49,4,5.96,cash
bea1a777-c2ac-4204-a8d5-04f5556ef999,2/3/2022 11:48,7f5e86e6-f06f-45f6-bf44-27b095c9ad1d,fruit,gold,4.49,4,17.96,credit card
c317d9c1-d8bb-45c7-bf5b-383b08e48955,4/3/2022 9:14,14736243-d346-438f-9535-d80fcb9f3882,fruit,standard,1.49,3,4.47,debit card
11853b29-300a-4ac0-972b-a5c14cdbc814,1/3/2022 10:53,04da844d-8dba-4470-9119-e534d52a03a0,fruit,non-member,0.49,1,0.49,cash
b0f1755f-188f-4f4b-9625-e2251121f0cc,7/3/2022 11:19,35e00193-aa27-4121-87f4-6ac0d8a8671f,fruit,basic,0.49,2,0.98,debit card
72d36f62-5a46-4357-8ba5-f723cb073ab6,4/3/2022 12:35,0ddc2379-adba-4fb0-aa97-19fcafc738a1,fruit,premium,3.99,2,7.98,e-wallet
229471b3-0807-4ac2-bc65-20852f81ef0b,5/3/2022 19:43,0ddc2379-adba-4fb0-aa97-19fcafc738a1,fruit,basic,3.99,4,15.96,debit card
229f8c8d-f09c-4e9a-9e3f-e82c60da63d9,1/3/2022 13:29,ecac012c-1dec-41d4-9ebd-56fb7166f6d9,fruit,basic,4.99,4,19.96,credit card
967d3ab6-e27a-4221-95f8-6a056cbe8ea0,6/3/2022 14:33,ad81b46c-bf38-41cf-9b54-5fe7f5eba93e,fruit,premium,3.99,1,3.99,credit card
f2b1c4bb-2875-4810-85be-af3ca3cb406a,1/3/2022 12:34,35e00193-aa27-4121-87f4-6ac0d8a8671f,fruit,premium,0.49,3,1.47,e-wallet
d66955fe-b6ea-4114-b31a-633a3bbfff75,3/3/2022 9:52,ecac012c-1dec-41d4-9ebd-56fb7166f6d9,fruit,basic,4.99,4,19.96,debit card
e3f92db1-18e8-4227-b7a0-1790d8fce3ea,5/3/2022 11:31,14736243-d346-438f-9535-d80fcb9f3882,fruit,non-member,1.49,4,5.96,cash
09125d95-599d-42ec-86d6-14114b9b0a2d,2/3/2022 9:51,14736243-d346-438f-9535-d80fcb9f3882,fruit,premium,1.49,1,1.49,credit card
e6969c90-1bc3-46c4-ad5a-dc32859a4eac,6/3/2022 17:19,80da8348-1707-403f-8be7-9e6deeccc883,fruit,premium,0.19,3,0.57,e-wallet
3304fd3d-5efe-4d50-85eb-12337ce8f94f,4/3/2022 10:13,7f5e86e6-f06f-45f6-bf44-27b095c9ad1d,fruit,premium,4.49,3,13.47,debit card
d00a0820-840e-4fc0-9a88-14153e3d2694,7/3/2022 19:02,3bc6c1ea-0198-46de-9ffd-514ae3338713,fruit,basic,3.99,2,7.98,cash
ac4b3ad3-eedf-4225-a0d0-ec244adb82ec,7/3/2022 14:07,80da8348-1707-403f-8be7-9e6deeccc883,fruit,premium,0.19,1,0.19,cash
21449e8a-de5c-404c-97b6-51ef2d7224a2,3/3/2022 15:55,ad81b46c-bf38-41cf-9b54-5fe7f5eba93e,fruit,standard,3.99,4,15.96,debit card
66102790-2670-4a69-add0-67ae6f40c1be,5/3/2022 9:08,ecac012c-1dec-41d4-9ebd-56fb7166f6d9,fruit,basic,4.99,3,14.97,e-wallet
02f5f837-a4ff-4bc6-bc92-f8481bacd0c7,7/3/2022 13:48,04da844d-8dba-4470-9119-e534d52a03a0,fruit,standard,0.49,1,0.49,e-wallet
c5c9c01e-eba9-435f-ad85-fcc0c8102563,6/3/2022 14:19,0ddc2379-adba-4fb0-aa97-19fcafc738a1,fruit,non-member,3.99,2,7.98,credit card
4183cc2d-0232-4926-9e51-5db399d5897f,2/3/2022 16:39,7f5e86e6-f06f-45f6-bf44-27b095c9ad1d,fruit,non-member,4.49,4,17.96,credit card
4ac1204c-6af2-440f-89a4-94d2c43b0c17,3/3/2022 17:55,ecac012c-1dec-41d4-9ebd-56fb7166f6d9,fruit,gold,4.99,4,19.96,cash
3fdbcb7c-f582-4c99-99ac-8883c7349c45,5/3/2022 18:54,14736243-d346-438f-9535-d80fcb9f3882,fruit,non-member,1.49,3,4.47,debit card
1507ee7c-e76d-4244-b740-bad2cee8d1e1,4/3/2022 14:30,14736243-d346-438f-9535-d80fcb9f3882,fruit,gold,1.49,3,4.47,e-wallet
928fefc3-688b-4eca-a5f6-fc0d1ebd3f69,7/3/2022 16:51,ad81b46c-bf38-41cf-9b54-5fe7f5eba93e,fruit,gold,3.99,2,7.98,debit card
f825fa12-402d-4323-9263-1a639cd4eb39,2/3/2022 12:32,0ddc2379-adba-4fb0-aa97-19fcafc738a1,fruit,non-member,3.99,2,7.98,debit card
9a5e3515-4e17-43b0-96b6-631bf7defe95,2/3/2022 10:08,35e00193-aa27-4121-87f4-6ac0d8a8671f,fruit,basic,0.49,2,0.98,cash
9243ac89-9870-4a6c-9363-762070efdf45,3/3/2022 15:37,35e00193-aa27-4121-87f4-6ac0d8a8671f,fruit,standard,0.49,3,1.47,credit card
1b2b393f-44e1-43e8-8edb-a078d5774cce,5/3/2022 16:45,ad81b46c-bf38-41cf-9b54-5fe7f5eba93e,fruit,premium,3.99,4,15.96,cash
473d5f2e-8cca-47c4-ab90-a9a44841d763,2/3/2022 10:17,04da844d-8dba-4470-9119-e534d52a03a0,fruit,basic,0.49,1,0.49,e-wallet
1d4a08cf-793c-49f8-b568-73fee18010a5,7/3/2022 11:59,7f5e86e6-f06f-45f6-bf44-27b095c9ad1d,fruit,gold,4.49,1,4.49,debit card
e3e5a4a9-2470-40c8-9cf8-ac0a637c1f31,5/3/2022 11:55,3bc6c1ea-0198-46de-9ffd-514ae3338713,fruit,non-member,3.99,4,15.96,credit card
b86efeda-eb2f-437e-878f-c863a4ccd4f4,7/3/2022 13:45,ecac012c-1dec-41d4-9ebd-56fb7166f6d9,fruit,non-member,4.99,4,19.96,credit card
e99259ca-17a3-4c4f-95d8-2807ec96516a,2/3/2022 14:59,ad81b46c-bf38-41cf-9b54-5fe7f5eba93e,fruit,basic,3.99,3,11.97,debit card
07b7ea01-187b-4cf0-aae5-526129b7e1ae,2/3/2022 11:00,3bc6c1ea-0198-46de-9ffd-514ae3338713,fruit,non-member,3.99,1,3.99,debit card
7941ae4a-88b2-4e3b-b203-633f7dd85a57,5/3/2022 15:00,04da844d-8dba-4470-9119-e534d52a03a0,fruit,standard,0.49,3,1.47,cash
f51a657d-2e43-4ce4-9209-49e2954c7acf,2/3/2022 9:41,7c55cbd4-f306-4c04-a030-628cbe7867c1,fruit,basic,0.19,3,0.57,credit card
a8a4d340-08c3-4523-a564-e0c82f5b9c62,7/3/2022 11:02,7f5e86e6-f06f-45f6-bf44-27b095c9ad1d,fruit,gold,4.49,3,13.47,credit card
7a661c32-1ef6-4724-bfca-e92bbf53eac9,6/3/2022 17:12,ad81b46c-bf38-41cf-9b54-5fe7f5eba93e,fruit,standard,3.99,1,3.99,cash
7daf31f3-3c7a-4e15-b292-7d4700c26fe1,2/3/2022 12:26,14736243-d346-438f-9535-d80fcb9f3882,fruit,standard,1.49,2,2.98,cash
e40fa264-5c56-41bd-b78c-455a3de58c58,5/3/2022 10:31,0ddc2379-adba-4fb0-aa97-19fcafc738a1,fruit,basic,3.99,1,3.99,debit card
96bc9c31-3315-476d-9dc1-732af1133e50,1/3/2022 9:08,04da844d-8dba-4470-9119-e534d52a03a0,fruit,premium,0.49,2,0.98,credit card
715d7797-d1c7-4a09-93b3-57e1e100a930,4/3/2022 11:55,35e00193-aa27-4121-87f4-6ac0d8a8671f,fruit,basic,0.49,2,0.98,e-wallet
4402cca4-8b9b-4dd1-a486-b6e1a1e81ee9,4/3/2022 10:53,80da8348-1707-403f-8be7-9e6deeccc883,fruit,gold,0.19,2,0.38,debit card
d57f4a4a-877a-4ef2-8391-9693d492c0d8,5/3/2022 16:06,14736243-d346-438f-9535-d80fcb9f3882,fruit,premium,1.49,1,1.49,cash
785afbef-565a-4373-921c-718bc97518ff,2/3/2022 10:56,0ddc2379-adba-4fb0-aa97-19fcafc738a1,fruit,basic,3.99,4,15.96,credit card
fccbeada-92e5-44fa-82a1-d1a32449c4d1,3/3/2022 10:08,14736243-d346-438f-9535-d80fcb9f3882,fruit,standard,1.49,1,1.49,e-wallet
be270ad0-2f4d-4ade-a71c-749c45913c60,2/3/2022 19:50,7c55cbd4-f306-4c04-a030-628cbe7867c1,fruit,gold,0.19,4,0.76,credit card
ff1505d1-66fd-4a6b-821a-5f162900c4d8,1/3/2022 9:22,ad81b46c-bf38-41cf-9b54-5fe7f5eba93e,fruit,standard,3.99,4,15.96,cash
cefb61fc-6668-4eb6-b7b5-d7c3b87fd77b,4/3/2022 9:22,7c55cbd4-f306-4c04-a030-628cbe7867c1,fruit,premium,0.19,1,0.19,credit card
61b90fdd-f3d9-454c-8086-b112e04f26f2,1/3/2022 19:41,7f5e86e6-f06f-45f6-bf44-27b095c9ad1d,fruit,basic,4.49,3,13.47,cash
3c740266-0a18-42ee-a3cf-9ccdc6712296,7/3/2022 10:28,3bc6c1ea-0198-46de-9ffd-514ae3338713,fruit,basic,3.99,1,3.99,e-wallet
06462257-1a7b-46fa-b7e5-1dd58d70f32f,1/3/2022 11:46,ad81b46c-bf38-41cf-9b54-5fe7f5eba93e,fruit,premium,3.99,4,15.96,cash
c3dd987e-48d4-4b92-b031-6b8dd1df6f2e,2/3/2022 19:33,ad81b46c-bf38-41cf-9b54-5fe7f5eba93e,fruit,basic,3.99,2,7.98,e-wallet
e9f901c9-f4e4-409f-8afd-1aa9385d6eff,2/3/2022 18:53,ecac012c-1dec-41d4-9ebd-56fb7166f6d9,fruit,standard,4.99,4,19.96,debit card
b2c5cbd0-ca47-4efc-9a48-9531a386fb12,3/3/2022 10:01,0ddc2379-adba-4fb0-aa97-19fcafc738a1,fruit,standard,3.99,1,3.99,cash
5a685cb4-5da6-4168-87a7-71aad9654da8,3/3/2022 9:38,14736243-d346-438f-9535-d80fcb9f3882,fruit,premium,1.49,2,2.98,cash
08be64e6-7529-4bd1-85dd-477fa07ed955,1/3/2022 15:00,0ddc2379-adba-4fb0-aa97-19fcafc738a1,fruit,gold,3.99,2,7.98,cash
f968d5e5-6404-40c0-b4b0-4f7819210110,2/3/2022 11:49,7c55cbd4-f306-4c04-a030-628cbe7867c1,fruit,gold,0.19,4,0.76,debit card
727d3af3-fc46-4ce8-bc00-a948562cbb2b,4/3/2022 9:31,ecac012c-1dec-41d4-9ebd-56fb7166f6d9,fruit,basic,4.99,3,14.97,e-wallet
75c64017-2c47-4bda-b26b-eaf72d9ddacd,2/3/2022 19:20,0ddc2379-adba-4fb0-aa97-19fcafc738a1,fruit,standard,3.99,2,7.98,cash
44851453-90b5-4a50-af66-0f8b401cf2cc,1/3/2022 9:33,80da8348-1707-403f-8be7-9e6deeccc883,fruit,standard,0.19,2,0.38,debit card
